公司名称,公司代码,股东名称,持股比例
鸣志电器,603728,中国工商银行股份有限公司-华商新趋势优选灵活配置混合型证券投资基金,1.33%
鸣志电器,603728,中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金,1.16%
鸣志电器,603728,上海凯康投资管理有限公司,1.11%
鸣志电器,603728,金寶德實業(香港)有限公司,0.93%
鸣志电器,603728,中国银行股份有限公司-招商优势企业灵活配置混合型证券投资基金,0.83%
方正电机,002196,湖州智驱科技产业发展有限公司,9.02%
方正电机,002196,张敏,5.30%
微光股份,002801,何平,39.38%
微光股份,002801,邵国新,25.31%
微光股份,002801,杭州微光投资合伙企业(有限合伙),3.85%
微光股份,002801,张为民,2.81%
微光股份,002801,中国工商银行股份有限公司-前海开源新经济灵活配置混合型证券投资基金,2.50%
微光股份,002801,中国建设银行股份有限公司-前海开源公用事业行业股票型证券投资基金,1.70%
微光股份,002801,胡雅琴,1.41%
微光股份,002801,何思昀,1.41%
微光股份,002801,国寿安保基金-中国人寿保险股份有限公司-分红险-国寿安保基金国寿股份均衡股票型组合单一资产管理计划(可供出售),0.77%
微光股份,002801,交通银行股份有限公司-前海开源新兴产业混合型证券投资基金,0.72%
正弦电气,688395,涂从欢,32.04%
正弦电气,688395,张晓光,19.53%
正弦电气,688395,何畏,6.85%
天富能源,600509,新疆天富集团有限责任公司,33.30%
天富能源,600509,石河子城市建设投资集团有限公司,3.50%
天富能源,600509,诺德基金管理有限公司,3.26%
天富能源,600509,财通基金管理有限公司,1.97%
天富能源,600509,八师石河子现代农业投资有限公司,1.04%
天富能源,600509,石河子市天信投资发展有限公司,1.02%
天富能源,600509,国泰君安证券股份有限公司,0.97%
天富能源,600509,汇安基金管理有限责任公司,0.87%
天富能源,600509,中国国际金融股份有限公司,0.83%
天富能源,600509,济南瀚祥投资管理合伙企业(有限合伙),0.77%
大连热电,600719,大连洁净能源集团有限公司,32.91%
大连热电,600719,上海星河数码投资有限公司,4.97%
大连热电,600719,刘其昌,1.29%
大连热电,600719,刘大鹏,0.99%
大连热电,600719,武阳,0.77%
大连热电,600719,陈旻,0.74%
大连热电,600719,章永忠,0.73%
大连热电,600719,李茂洪,0.72%
大连热电,600719,上海晋蓉投资管理有限公司-晋蓉星耀1号私募证券投资基金,0.54%
大连热电,600719,骆申涛,0.49%
中国核电,601985,中国核工业集团有限公司,59.31%
中国核电,601985,浙江浙能电力股份有限公司,2.47%
中国核电,601985,中国证券金融股份有限公司,2.47%
中国核电,601985,太平人寿保险有限公司-传统-普通保险产品-022L-CT001沪,1.83%
中国核电,601985,香港中央结算有限公司,1.66%
中国核电,601985,全国社保基金一一零组合,0.76%
中国核电,601985,中央企业乡村产业投资基金股份有限公司,0.49%
中国核电,601985,中核产业基金管理有限公司-中核(浙江)新兴产业股权投资基金(有限合伙),0.40%
中国核电,601985,中国人寿保险(集团)公司-传统-普通保险产品-港股通(创新策略),0.35%
中国核电,601985,中国长江三峡集团有限公司,0.26%
川投能源,600674,四川省投资集团有限责任公司,53.21%
川投能源,600674,中国长江电力股份有限公司,10.87%
川投能源,600674,北京大地远通(集团)有限公司,4.23%
川投能源,600674,香港中央结算有限公司,2.78%
川投能源,600674,中国证券金融股份有限公司,2.57%
川投能源,600674,北京远通鑫海商贸有限公司,1.60%
川投能源,600674,中央汇金资产管理有限责任公司,1.04%
川投能源,600674,四川川投峨眉铁合金(集团)有限责任公司,0.63%
川投能源,600674,大成基金-农业银行-大成中证金融资产管理计划,0.45%
川投能源,600674,嘉实基金-农业银行-嘉实中证金融资产管理计划,0.45%
华电国际,600027,中国华电集团有限公司,45.49%
华电国际,600027,香港中央结算(代理人)有限公司,17.71%
华电国际,600027,山东发展投资控股集团有限公司,6.55%
宁波能源,600982,宁波开投能源集团有限公司,25.27%
宁波能源,600982,宁波开发投资集团有限公司,20.62%
宁波能源,600982,宁波城建投资控股有限公司,5.00%
宁波能源,600982,瞿柏寅,4.47%
宁波能源,600982,兴业银行股份有限公司-广发百发大数据策略成长灵活配置混合型证券投资基金,0.62%
宁波能源,600982,虞芝琴,0.30%
宁波能源,600982,潘港波,0.27%
宁波能源,600982,吕余金,0.21%
宁波能源,600982,宁波联合集团股份有限公司,0.20%
宁波能源,600982,陈翠枚,0.18%
中国广核,003816,中国广核集团有限公司,58.91%
中国广核,003816,香港中央结算有限公司,18.68%
中国广核,003816,广东恒健投资控股有限公司,6.79%
中国广核,003816,中国核工业集团有限公司,3.33%
中国广核,003816,"BlackRock, Inc.",1.33%
中国广核,003816,中国人寿保险股份有限公司,1.32%
中国广核,003816,国新央企运营投资基金管理(广州)有限公司-国新央企运营(广州)投资基金(有限合伙),0.80%
中国广核,003816,中国国有企业结构调整基金股份有限公司,0.47%
中国广核,003816,全国社保基金一零二组合,0.25%
中国广核,003816,李革,0.15%
华能国际,600011,华能国际电力开发公司,32.28%
华能国际,600011,香港中央结算(代理人)有限公司,26.73%
华能国际,600011,中国华能集团有限公司,9.91%
华能国际,600011,河北建设投资集团有限责任公司,3.14%
华能国际,600011,中国华能集团香港有限公司,3.01%
华能国际,600011,中国证券金融股份有限公司,2.97%
华能国际,600011,大连市国有资本管理运营有限公司,1.92%
华能国际,600011,江苏省国信集团有限公司,1.65%
华能国际,600011,辽宁能源投资(集团)有限责任公司,1.56%
华能国际,600011,香港中央结算有限公司,1.35%
粤电力Ｂ,200539,广东省能源集团有限公司,67.39%
粤电力Ｂ,200539,广州发展集团股份有限公司,2.22%
粤电力Ｂ,200539,广东省电力开发公司,1.80%
粤电力Ｂ,200539,中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金,0.94%
粤电力Ｂ,200539,中国工商银行股份有限公司-财通价值动量混合型证券投资基金,0.54%
粤电力Ｂ,200539,郑建祥,0.50%
粤电力Ｂ,200539,中国工商银行股份有限公司-财通成长优选混合型证券投资基金,0.36%
粤电力Ｂ,200539,中国证券金融股份有限公司,0.35%
粤电力Ｂ,200539,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,0.30%
粤电力Ｂ,200539,CHINA INTERNATIONAL CAPITAL CORPORATION HONG KONG SECURITIES LTD,0.29%
国投电力,600886,国家开发投资集团有限公司,51.32%
国投电力,600886,中国长江电力股份有限公司,13.99%
国投电力,600886,长电投资管理有限责任公司,3.48%
国投电力,600886,中国证券金融股份有限公司,2.73%
国投电力,600886,"Citibank, National Association",1.11%
国投电力,600886,上海重阳战略投资有限公司-重阳战略聚智基金,1.02%
国投电力,600886,上海重阳战略投资有限公司-重阳战略汇智基金,0.74%
国投电力,600886,龚佑华,0.67%
国投电力,600886,上海重阳战略投资有限公司-重阳战略才智基金,0.58%
国投电力,600886,上海重阳战略投资有限公司-重阳战略创智基金,0.57%
联美控股,600167,联众新能源有限公司,52.39%
联美控股,600167,联美集团有限公司,17.04%
联美控股,600167,拉萨和泰装修有限公司,4.87%
联美控股,600167,周泽亮,2.45%
联美控股,600167,周如明,2.37%
联美控股,600167,沈阳茵芙诺德科技有限公司,1.63%
联美控股,600167,宁波梅山保税港区凌顶投资管理有限公司-凌顶十八号私募证券投资基金,1.12%
联美控股,600167,香港中央结算有限公司,0.84%
联美控股,600167,宁波梅山保税港区凌顶投资管理有限公司-凌顶守拙二号私募证券投资基金,0.75%
联美控股,600167,江洁,0.70%
深南电A,000037,香港南海洋行(国际)有限公司,15.28%
深南电A,000037,深圳广聚实业有限公司,12.22%
深南电A,000037,深圳市能源集团有限公司,10.80%
深南电A,000037,BOCI SECURITIES LIMITED,2.34%
深南电A,000037,曾颖,1.19%
深南电A,000037,招商证券(香港)有限公司,0.90%
深南电A,000037,美颐投资置业有限公司,0.87%
深南电A,000037,Haitong International Securities Company Limited-Account Client,0.65%
深南电A,000037,黄以龙,0.64%
深南电A,000037,李宝琴,0.51%
嘉泽新能,601619,北京嘉实龙博投资管理有限公司,16.15%
嘉泽新能,601619,金元荣泰投资管理(宁夏)有限公司,13.70%
嘉泽新能,601619,GLP Renewable Energy Investment I Limited,10.34%
嘉泽新能,601619,宁夏比泰投资合伙企业(有限合伙),7.81%
嘉泽新能,601619,百年人寿保险股份有限公司-传统自营,4.04%
嘉泽新能,601619,中国长江电力股份有限公司,3.02%
嘉泽新能,601619,山东国瑞能源集团有限公司,2.80%
嘉泽新能,601619,陈波,1.10%
嘉泽新能,601619,杨列军,1.07%
嘉泽新能,601619,宁夏金融资产管理有限公司,0.79%
金开新能,600821,天津金开企业管理有限公司,9.47%
金开新能,600821,国开金融有限责任公司,6.72%
金开新能,600821,通用技术集团国际控股有限公司,5.01%
金开新能,600821,中意资管-工商银行-中意资产-卓越枫叶32号资产管理产品,3.42%
金开新能,600821,天津津诚财富投资管理有限公司-天津津诚二号股权投资基金合伙企业(有限合伙),3.34%
金开新能,600821,宁波梅山保税港区鑫芯股权投资合伙企业(有限合伙)-中青芯鑫致胜(上海)股权投资合伙企业(有限合伙),3.15%
金开新能,600821,天津津融国信资本管理有限公司,2.75%
金开新能,600821,深圳市融投资产管理有限公司-融投通达富6号私募证券投资基金,2.74%
金开新能,600821,海南共裕私募基金管理合伙企业(有限合伙)-共裕盛世私募证券投资基金,2.68%
金开新能,600821,北京景星资产管理有限公司-景星富胜私募证券投资基金,2.57%
深南电B,200037,香港南海洋行(国际)有限公司,15.28%
深南电B,200037,深圳广聚实业有限公司,12.22%
深南电B,200037,深圳市能源集团有限公司,10.80%
深南电B,200037,BOCI SECURITIES LIMITED,2.34%
深南电B,200037,曾颖,1.19%
深南电B,200037,招商证券(香港)有限公司,0.90%
深南电B,200037,美颐投资置业有限公司,0.87%
深南电B,200037,Haitong International Securities Company Limited-Account Client,0.65%
深南电B,200037,黄以龙,0.64%
深南电B,200037,李宝琴,0.51%
福能股份,600483,福建省能源集团有限责任公司,60.29%
福能股份,600483,三峡资本控股有限责任公司,8.47%
福能股份,600483,南平实业集团有限公司,2.54%
福能股份,600483,福建长源纺织有限公司,1.28%
福能股份,600483,方正富邦基金-包商银行-紫金亿丰(北京)投资管理有限公司,1.04%
福能股份,600483,香港中央结算有限公司,0.92%
福能股份,600483,华福证券-福州港务集团有限公司-华福证券-福州港务集团单一资产管理计划,0.59%
福能股份,600483,华能贵诚信托有限公司,0.53%
福能股份,600483,中国农业银行股份有限公司-交银施罗德定期支付双息平衡混合型证券投资基金,0.33%
福能股份,600483,北京源峰私募基金管理合伙企业(有限合伙)-源峰价值私募证券投资基金,0.33%
梅雁吉祥,600868,广东能润资产管理有限公司,7.14%
梅雁吉祥,600868,李明,1.87%
梅雁吉祥,600868,徐显丰,1.09%
梅雁吉祥,600868,王瀚博,0.86%
梅雁吉祥,600868,彭金秀,0.37%
梅雁吉祥,600868,龙斌,0.36%
梅雁吉祥,600868,杨秋婷,0.35%
梅雁吉祥,600868,江小林,0.34%
梅雁吉祥,600868,龙飞,0.32%
梅雁吉祥,600868,苏津生,0.31%
韶能股份,000601,韶关市工业资产经营有限公司,14.43%
韶能股份,000601,深圳智茂商业管理有限公司,13.11%
韶能股份,000601,深圳日昇创沅资产管理有限公司,7.07%
韶能股份,000601,深圳华利通投资有限公司,6.84%
韶能股份,000601,深圳能源集团股份有限公司,1.54%
韶能股份,000601,葛万来,1.29%
韶能股份,000601,杜影霞,0.97%
韶能股份,000601,香港中央结算有限公司,0.93%
韶能股份,000601,何树华,0.87%
韶能股份,000601,李霞,0.79%
晋控电力,000767,晋能控股煤业集团有限公司,29.43%
晋控电力,000767,山西省人民政府国有资产监督管理委员会,9.72%
晋控电力,000767,国电投华泽(天津)资产管理有限公司,6.53%
桂冠电力,600236,中国大唐集团有限公司,51.55%
桂冠电力,600236,广西投资集团有限公司,22.31%
桂冠电力,600236,中国长江电力股份有限公司,10.05%
桂冠电力,600236,国新博远投资(北京)有限公司,4.31%
桂冠电力,600236,贵州乌江能源投资有限公司,3.12%
桂冠电力,600236,长电投资管理有限责任公司,1.36%
桂冠电力,600236,北京诚通资本运营有限公司,1.12%
桂冠电力,600236,香港中央结算有限公司,0.32%
桂冠电力,600236,广西大化金达实业开发有限公司,0.19%
桂冠电力,600236,中国大唐集团财务有限公司,0.12%
甘肃能源,000791,甘肃省电力投资集团有限责任公司,52.87%
甘肃能源,000791,中国长江电力股份有限公司,17.07%
申能股份,600642,申能(集团)有限公司,53.50%
申能股份,600642,中国长江电力股份有限公司,10.01%
申能股份,600642,长电投资管理有限责任公司,2.20%
申能股份,600642,广东电力发展股份有限公司,1.13%
申能股份,600642,中央汇金资产管理有限责任公司,1.02%
申能股份,600642,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,0.60%
申能股份,600642,全国社保基金四一三组合,0.54%
申能股份,600642,上海久事(集团)有限公司,0.53%
申能股份,600642,中国银行股份有限公司-华安文体健康主题灵活配置混合型证券投资基金,0.30%
申能股份,600642,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,0.30%
建投能源,000600,河北建设投资集团有限责任公司,65.63%
建投能源,000600,中央汇金资产管理有限责任公司,1.32%
建投能源,000600,香港中央结算有限公司,0.82%
建投能源,000600,中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金,0.56%
建投能源,000600,中国农业银行股份有限公司-交银施罗德定期支付双息平衡混合型证券投资基金,0.45%
建投能源,000600,苏焕营,0.29%
